timestamp,lat,long,accuracy,speed,user_id
2017-08-01 05:43:40.503,40.6083374023,-74.001159668,28.7999992371,0.0,b2
2017-08-01 05:43:40.503,40.6080780029,-74.0016479492,11.3000001907,0.0,b2
2017-08-01 05:44:01.186,40.6110954285,-74.001914978,600.0,0.0,b2
2017-08-01 05:44:31.418,40.6110954285,-74.001914978,600.0,0.0,b2
2017-08-01 05:44:31.963,40.6109809875,-74.0013580322,28.1000003815,0.0,b2
2017-08-01 05:44:31.963,40.6096229553,-74.0014953613,20.5,0.0,b2
2017-08-01 05:45:00.592,40.6116294861,-74.0007095337,29.2000007629,0.0,b2
2017-08-01 05:45:00.592,40.6105957031,-74.0011138916,20.2999992371,0.0,b2
2017-08-01 05:45:50.682,40.6166267395,-73.9999313354,24.7999992371,0.0,b2
2017-08-01 05:45:50.682,40.6145401001,-74.0003433228,20.1000003815,0.0,b2
2017-08-01 05:46:21.030,40.6173667908,-74.0011978149,28.6000003815,0.0,b2
2017-08-01 05:46:21.030,40.6163673401,-74.0008926392,23.0,0.0,b2
2017-08-01 05:47:11.922,40.6183815002,-74.0007095337,50.0,0.0,b2
2017-08-01 05:47:11.922,40.6172637939,-74.0008163452,33.4000015259,0.0,b2
2017-08-01 05:48:12.105,40.6168670654,-74.0012969971,50.0,0.0,b2
2017-08-01 05:48:12.105,40.6171379089,-74.0009689331,28.2999992371,0.0,b2
2017-08-01 07:21:53.556,40.6180801392,-74.0016098022,27.6000003815,0.0,b2
2017-08-01 07:21:53.556,40.6179237366,-74.0014572144,11.1999998093,0.0,b2
2017-08-01 07:24:27.427,40.6179122925,-74.0016555786,26.7000007629,0.0,b2
2017-08-01 07:24:27.427,40.6179237366,-74.0015106201,14.1999998093,0.0,b2
2017-08-01 12:49:16.192,40.6179199219,-74.0014266968,20.1000003815,0.0,b2
2017-08-01 12:49:16.192,40.6179161072,-74.0014190674,10.5,0.0,b2
2017-08-01 12:49:58.658,40.6179199219,-74.0014266968,20.1000003815,0.0,b2
2017-08-01 12:49:58.658,40.6179161072,-74.0014190674,10.5,0.0,b2
2017-08-01 12:50:46.257,40.6179199219,-74.0014266968,20.1000003815,0.0,b2
2017-08-01 12:50:46.257,40.6179199219,-74.0014190674,10.6999998093,0.0,b2
2017-08-01 12:51:08.973,40.617931366,-74.0014343262,21.0,0.0,b2
2017-08-01 12:51:08.973,40.6179237366,-74.0014266968,10.1999998093,0.0,b2
2017-08-01 12:51:56.286,40.617931366,-74.0014343262,20.2000007629,0.0,b2
2017-08-01 12:51:56.286,40.6179237366,-74.0014266968,10.5,0.0,b2
2017-08-01 12:52:16.310,40.617931366,-74.0014343262,20.0,0.0,b2
2017-08-01 12:52:16.310,40.6179275513,-74.0014266968,9.89999961853,0.0,b2
2017-08-01 12:53:16.395,40.6179237366,-74.001449585,19.8999996185,0.0,b2
2017-08-01 12:53:16.395,40.6179237366,-74.0014343262,10.6000003815,0.0,b2
2017-08-01 12:53:48.203,40.617931366,-74.0014343262,20.8999996185,0.0,b2
2017-08-01 12:53:48.203,40.6179275513,-74.0014343262,10.3999996185,0.0,b2
2017-08-01 12:54:36.479,40.6178436279,-74.0014266968,20.2999992371,0.0,b2
2017-08-01 12:54:36.479,40.6179046631,-74.0014343262,10.6999998093,0.0,b2
2017-08-01 12:55:17.157,40.617931366,-74.0014343262,20.0,0.0,b2
2017-08-01 12:55:17.157,40.6179122925,-74.0014343262,10.6000003815,0.0,b2
2017-08-01 12:55:24.086,40.6179389954,-74.0014266968,20.1000003815,0.0,b2
2017-08-01 12:55:24.086,40.6179161072,-74.0014343262,9.89999961853,0.0,b2
2017-08-01 12:56:32.989,40.6178283691,-74.001449585,20.2999992371,0.0,b2
2017-08-01 12:56:32.989,40.617893219,-74.0014343262,10.6000003815,0.0,b2
2017-08-01 12:57:07.239,40.6178283691,-74.001449585,21.3999996185,0.0,b2
2017-08-01 12:57:07.239,40.6178779602,-74.0014419556,10.6000003815,0.0,b2
2017-08-01 12:57:47.486,40.6178436279,-74.0014266968,20.2999992371,0.0,b2
2017-08-01 12:57:47.486,40.6178665161,-74.0014343262,10.5,0.0,b2
2017-08-01 12:58:07.508,40.6178245544,-74.0014266968,20.2999992371,0.0,b2
2017-08-01 12:58:07.508,40.6178588867,-74.0014343262,10.0,0.0,b2
2017-08-01 12:59:07.809,40.6178283691,-74.001449585,20.2999992371,0.0,b2
2017-08-01 12:59:07.809,40.6178474426,-74.0014343262,10.6999998093,0.0,b2
2017-08-01 12:59:27.812,40.6178436279,-74.0014266968,20.2999992371,0.0,b2
2017-08-01 12:59:27.812,40.6178474426,-74.0014343262,10.1000003815,0.0,b2
2017-08-01 13:00:18.037,40.6178245544,-74.0014266968,20.2999992371,0.0,b2
2017-08-01 13:00:18.037,40.6178398132,-74.0014343262,10.5,0.0,b2
2017-08-01 13:00:41.872,40.6178398132,-74.0014038086,21.0,0.0,b2
2017-08-01 13:00:41.872,40.6178398132,-74.0014266968,10.1999998093,0.0,b2
2017-08-01 13:01:38.286,40.6178436279,-74.0014266968,20.2999992371,0.0,b2
2017-08-01 13:01:38.286,40.6178398132,-74.0014266968,10.6999998093,0.0,b2
2017-08-01 13:02:18.570,40.6178436279,-74.0014266968,20.2999992371,0.0,b2
2017-08-01 13:02:18.570,40.6178436279,-74.0014266968,10.6000003815,0.0,b2
2017-08-01 13:03:01.375,40.6178436279,-74.0014266968,20.2999992371,0.0,b2
2017-08-01 13:03:01.375,40.6178436279,-74.0014266968,10.6000003815,0.0,b2
2017-08-01 13:03:21.394,40.6178283691,-74.001449585,20.2999992371,0.0,b2
2017-08-01 13:03:21.394,40.6178398132,-74.0014266968,10.0,0.0,b2
2017-08-01 13:04:13.027,40.6178588867,-74.0014038086,20.2999992371,0.0,b2
2017-08-01 13:04:13.027,40.6178436279,-74.0014266968,10.5,0.0,b2
2017-08-01 13:04:33.020,40.6178245544,-74.0014266968,20.2999992371,0.0,b2
2017-08-01 13:04:33.020,40.6178398132,-74.0014266968,10.0,0.0,b2
2017-08-01 13:05:33.111,40.6178588867,-74.0014038086,20.2999992371,0.0,b2
2017-08-01 13:05:33.111,40.6178436279,-74.0014190674,10.6999998093,0.0,b2
2017-08-01 13:06:07.249,40.6178283691,-74.001449585,20.2999992371,0.0,b2
2017-08-01 13:06:07.249,40.6178398132,-74.0014266968,10.5,0.0,b2
2017-08-01 13:06:53.482,40.6179542542,-74.0014038086,21.0,0.0,b2
2017-08-01 13:06:53.482,40.6178703308,-74.0014190674,10.6999998093,0.0,b2
2017-08-01 13:07:30.854,40.6178779602,-74.0014038086,20.2999992371,0.0,b2
2017-08-01 13:07:30.854,40.6178703308,-74.001411438,10.5,0.0,b2
2017-08-01 13:08:13.451,40.6178436279,-74.0014266968,20.2999992371,0.0,b2
2017-08-01 13:08:13.451,40.6178627014,-74.0014190674,10.6000003815,0.0,b2
2017-08-01 13:08:33.509,40.6178398132,-74.0014038086,21.0,0.0,b2
2017-08-01 13:08:33.509,40.6178588867,-74.001411438,10.1000003815,0.0,b2
2017-08-01 13:08:54.772,40.6178436279,-74.0014266968,20.2999992371,0.0,b2
2017-08-01 13:08:54.772,40.617855072,-74.0014190674,9.69999980927,0.0,b2
2017-08-01 13:09:33.637,40.6178779602,-74.0014038086,20.2000007629,0.0,b2
2017-08-01 13:09:33.637,40.6178627014,-74.001411438,10.0,0.0,b2
2017-08-01 13:10:23.706,40.6178970337,-74.0014038086,20.2999992371,0.0,b2
